probe,gene
ILMN_2316878,PTPRO
ILMN_2316918,PANK1
ILMN_2316955,SERPINA11
ILMN_2316974,LILRB1
ILMN_2317186,ANK1
ILMN_2317348,APTX
ILMN_2317364,CSN1S1
ILMN_2317446,CT55
ILMN_2317457,HSD11B1L
ILMN_2317463,INTS1
ILMN_2317493,SEMA6D
ILMN_2317524,TBL1Y
ILMN_2317543,ITGB4
ILMN_2317555,SPIN2B
ILMN_2317618,TCF19
ILMN_2317701,MMP23A
ILMN_2317730,ELMO2
ILMN_2317739,ITSN2
ILMN_2317751,REC8
ILMN_2317923,TMEM132A
ILMN_2318011,PSMA3
ILMN_2318430,EIF5
ILMN_2318459,TMEM8B
ILMN_2318481,AGAP1
ILMN_2318568,HCFC1R1
ILMN_2318638,TGIF1
ILMN_2318643,TGIF1
ILMN_2318685,ABHD12
ILMN_2318725,EEF1B2
ILMN_2318733,BNIP1
ILMN_2318811,RANBP3
ILMN_2318869,UBE2V1
ILMN_2318885,TAFA3
ILMN_2318932,DUSP27
ILMN_2319000,MATK
ILMN_2319228,CSMD3
ILMN_2319292,PAX8
ILMN_2319326,ADARB1
ILMN_2319344,APEX1
ILMN_2319414,BTF3
ILMN_2319424,GYG2
ILMN_2319544,CAMK2D
ILMN_2319664,NOX1
ILMN_2319766,RUFY2
ILMN_2319825,ACYP1
ILMN_2319910,DGKA
ILMN_2319913,DGKA
ILMN_2319919,MAGEA2
ILMN_2319952,VDR
ILMN_2319994,RPL3
ILMN_2319996,RPL3
ILMN_2320164,P2RY12
ILMN_2320250,NOL6
ILMN_2320280,BCAM
ILMN_2320330,MAL
ILMN_2320336,CLK3
ILMN_2320349,BACE1
ILMN_2320377,MAPK8IP3
ILMN_2320391,SLC45A2
ILMN_2320513,APBB3
ILMN_2320574,RGPD5
ILMN_2320641,NBPF7
ILMN_2320672,UNC45B
ILMN_2320850,UBE2D3
ILMN_2320853,UBE2D3
ILMN_2320888,CXCR4
ILMN_2320906,RTN3
ILMN_2320932,PAX3
ILMN_2320964,ADAR
ILMN_2321064,BAX
ILMN_2321150,GSTTP2
ILMN_2321153,MUC4
ILMN_2321282,POTEA
ILMN_2321292,WIPI2
ILMN_2321301,GRIN1
ILMN_2321339,POLR3H
ILMN_2321416,DIAPH1
ILMN_2321451,HNRNPD
ILMN_2321485,PPP1R8
ILMN_2321578,P2RY10
ILMN_2321634,RAD17
ILMN_2321648,SH2D3C
ILMN_2321720,CASP10
ILMN_2321931,DCLRE1C
ILMN_2321975,PPEF1
ILMN_2322100,GRIA4
ILMN_2322131,CLEC4M
ILMN_2322346,SSX4
ILMN_2322356,STATH
ILMN_2322375,MAFF
ILMN_2322446,PABPC1L2B
ILMN_2322458,OPA1
ILMN_2322498,RORA
ILMN_2322499,RORA
ILMN_2322552,NCKAP1
ILMN_2322597,LYPD5
ILMN_2322747,ARHGAP5
ILMN_2322768,CSF3
ILMN_2322842,PPHLN1
ILMN_2322874,EYA1
ILMN_2322935,MAPKAPK5
ILMN_2322972,ZFYVE27
ILMN_2322986,RIOX2
ILMN_2323007,CDH26
ILMN_2323048,ERP29
ILMN_2323087,RBPMS
ILMN_2323172,CSF3R
ILMN_2323302,SON
ILMN_2323338,NR1I2
ILMN_2323366,SDHC
ILMN_2323385,TRIM4
ILMN_2323413,KRIT1
ILMN_2323418,KRIT1
ILMN_2323427,EPB41
ILMN_2323465,OTX2
ILMN_2323491,NUP62
ILMN_2323526,WAC
ILMN_2323633,TPD52L2
ILMN_2323801,MOCS1
ILMN_2323848,PARD6A
ILMN_2323933,LAIR2
ILMN_2323944,FAM110A
ILMN_2323979,WARS2
ILMN_2323992,CLEC7A
ILMN_2324002,CALD1
ILMN_2324029,SCRIB
ILMN_2324056,GNL3
ILMN_2324109,SLC6A20
ILMN_2324157,UBA3
ILMN_2324162,SLC45A1
ILMN_2324202,GABRE
ILMN_2324375,CHCHD7
ILMN_2324421,TXNRD1
ILMN_2324537,CDC14A
ILMN_2324561,SLC7A6
ILMN_2324574,RALGAPA1
ILMN_2324584,HJV
ILMN_2324672,USF2
ILMN_2324734,EYA4
ILMN_2324909,PARD3B
ILMN_2324989,IKBIP
ILMN_2324994,IKBIP
ILMN_2324998,NGDN
ILMN_2325008,DHX40
ILMN_2325028,ODF2L
ILMN_2325056,SLC29A4
ILMN_2325112,CDPF1
ILMN_2325168,ARRB1
ILMN_2325185,TYSND1
ILMN_2325194,PHF6
ILMN_2325234,PQBP1
ILMN_2325337,APOL2
ILMN_2325338,APOL2
ILMN_2325347,B3GALNT1
ILMN_2325394,MSH5
ILMN_2325506,BCAS4
ILMN_2325534,KCNIP2
ILMN_2325574,CASC4
ILMN_2325610,AKT3
ILMN_2325612,AKT3
ILMN_2325625,FBXO44
ILMN_2325763,VCAM1
ILMN_2325837,CD3D
ILMN_2325978,HDGFL2
ILMN_2325998,ICK
ILMN_2326071,MYL6
ILMN_2326075,NTRK1
ILMN_2326197,FGL1
ILMN_2326262,SORBS1
ILMN_2326273,CHI3L2
ILMN_2326282,TMEM259
ILMN_2326324,LDHC
ILMN_2326376,ZNF596
ILMN_2326509,CASP1
ILMN_2326512,CASP1
ILMN_2326578,NRF1
ILMN_2326675,NR2C1
ILMN_2326712,BACE2
ILMN_2326713,CD151
ILMN_2326793,NUP98
ILMN_2326953,LAT2
ILMN_2326997,DHPS
ILMN_2327090,MAEA
ILMN_2327181,GEMIN7
ILMN_2327203,POT1
ILMN_2327244,CALCA
ILMN_2327276,STAU1
ILMN_2327346,SSBP4
ILMN_2327625,PLEKHM3
ILMN_2327775,TRIM23
ILMN_2327780,TRIM23
ILMN_2327795,RERE
ILMN_2327812,IL5RA
ILMN_2327860,MAL
ILMN_2327947,SLC25A25
ILMN_2327974,CORO2A
ILMN_2327994,AZIN1
ILMN_2328029,EXT2
ILMN_2328094,DACT1
ILMN_2328224,MADD
ILMN_2328280,ACTL6A
ILMN_2328327,SMTN
ILMN_2328363,CMTM1
ILMN_2328378,OSBPL3
ILMN_2328433,NOP2
ILMN_2328463,INS-IGF2
ILMN_2328575,CLDN14
ILMN_2328666,CD83
ILMN_2328776,STK26
ILMN_2328813,DMAP1
ILMN_2328835,IP6K2
ILMN_2328874,GH1
ILMN_2328952,CLCC1
ILMN_2328972,DNMT3B
ILMN_2328977,DNMT3B
ILMN_2328986,SREBF1
ILMN_2329114,COLQ
ILMN_2329165,MYO1C
ILMN_2329171,SPDYE1
ILMN_2329263,NFIC
ILMN_2329290,TRIM10
ILMN_2329309,POGZ
ILMN_2329483,TPTE
ILMN_2329569,C9orf116
ILMN_2329625,PCDH11X
ILMN_2329667,MYO7B
ILMN_2329679,TPST2
ILMN_2329735,ECM1
ILMN_2329744,PMS2
ILMN_2329759,BOLL
ILMN_2329773,RAB27A
ILMN_2329834,RBM12
ILMN_2329885,CEP170
ILMN_2329914,SPRY1
ILMN_2329927,ABCG1
ILMN_2329958,ABI1
ILMN_2330170,MYBPC1
ILMN_2330213,CUX1
ILMN_2330243,NUDT1
ILMN_2330267,ABCE1
ILMN_2330307,SLC43A3
ILMN_2330310,OR4L1
ILMN_2330371,TATDN3
ILMN_2330382,PAQR6
ILMN_2330410,EIF3C
ILMN_2330495,OCIAD1
ILMN_2330570,LEPR
ILMN_2330584,DDX19B
ILMN_2330597,SLC66A1
ILMN_2330697,NR1I3
ILMN_2330787,FRMD6
ILMN_2330806,MYO18A
ILMN_2330845,NSF
ILMN_2330861,SMC4
ILMN_2330948,ARF1
ILMN_2330966,PTK2B
ILMN_2331010,TNFRSF10B
ILMN_2331062,CBFA2T2
ILMN_2331082,MS4A7
ILMN_2331087,MS4A7
ILMN_2331163,CUL4A
ILMN_2331197,PAXBP1
ILMN_2331205,CHKB
ILMN_2331266,NUMB
ILMN_2331348,TCOF1
ILMN_2331501,UBC
ILMN_2331525,PRKD2
ILMN_2331544,MBP
ILMN_2331553,CAPN10
ILMN_2331636,ACACA
ILMN_2331701,GABPB1
ILMN_2331729,TRIM17
ILMN_2331735,AP2B1
ILMN_2331890,RPL41
ILMN_2331922,ACKR4
ILMN_2332105,WRNIP1
ILMN_2332250,ACOT7
ILMN_2332368,VPS13B
ILMN_2332440,KCNMB2
ILMN_2332553,MSRB3
ILMN_2332558,ARL5A
ILMN_2332691,CAPN3
ILMN_2332713,SLC25A3
ILMN_2332795,ZNF16
ILMN_2332964,LGMN
ILMN_2332990,DIABLO
ILMN_2333107,TLE5
ILMN_2333146,BCR
ILMN_2333219,ACHE
ILMN_2333367,FKBP1A
ILMN_2333440,TM9SF1
ILMN_2333449,FSHR
ILMN_2333594,SUMO2
ILMN_2333670,RNASE1
ILMN_2333687,CD59
ILMN_2333708,STAG2
ILMN_2333774,TAGAP
ILMN_2333829,NXF2
ILMN_2333865,DNAJB12
ILMN_2334042,THYN1
ILMN_2334080,TNNT3
ILMN_2334112,NSD2
ILMN_2334121,PRKDC
ILMN_2334193,SLC22A2
ILMN_2334204,ERCC6L
ILMN_2334205,ERCC6L
ILMN_2334210,ITGB4
ILMN_2334242,CREB1
ILMN_2334243,CREB1
ILMN_2334256,ATRX
ILMN_2334296,IL18BP
ILMN_2334303,SEC24B
ILMN_2334322,MIER1
ILMN_2334350,BTBD3
ILMN_2334359,GFRA1
ILMN_2334385,NCKAP5
ILMN_2334531,GJB3
ILMN_2334587,HNRNPC
ILMN_2334693,NARF
ILMN_2334760,ARMCX3
ILMN_2334765,ARMCX3
ILMN_2334989,CCT3
ILMN_2335072,TAF1C
ILMN_2335109,RLIM
ILMN_2335123,USP17L2
ILMN_2335198,NCOA1
ILMN_2335264,BCO2
ILMN_2335304,WDR35
ILMN_2335319,KCNG3
ILMN_2335398,HDHD5
ILMN_2335557,ITIH5
ILMN_2335604,SKAP1
ILMN_2335669,ZC3H14
ILMN_2335704,NCF4
ILMN_2335718,HNRNPAB
ILMN_2335754,CD1E
ILMN_2335813,GCH1
ILMN_2335893,FRS2
ILMN_2336037,EPN2
ILMN_2336094,TENM3
ILMN_2336109,L3MBTL2
ILMN_2336186,LCMT1
ILMN_2336220,ERAP1
ILMN_2336280,QKI
ILMN_2336306,PCDH11Y
ILMN_2336335,MARCH8
ILMN_2336393,SMN2
ILMN_2336585,CTAG2
ILMN_2336595,ACSS2
ILMN_2336609,SYTL2
ILMN_2336647,NNT
ILMN_2336728,DLG3
ILMN_2336781,SOD2
ILMN_2336803,RPGR
ILMN_2336902,TRIM34
ILMN_2336970,MUTYH
ILMN_2336982,NPTN
ILMN_2337058,PORCN
ILMN_2337241,RPS15A
ILMN_2337263,PKIB
ILMN_2337336,NECTIN2
ILMN_2337386,CCR9
ILMN_2337492,RCE1
ILMN_2337551,HIPK3
ILMN_2337618,GPRASP2
ILMN_2337655,WARS
ILMN_2337740,TULP4
ILMN_2337789,MARCH2
ILMN_2337835,ZNF182
ILMN_2337856,KCND3
ILMN_2337880,NRG2
ILMN_2337923,TPD52L1
ILMN_2337928,CXCR5
ILMN_2337931,CXCR5
ILMN_2337941,COPS8
ILMN_2337955,ZMAT5
ILMN_2337974,PKIA
ILMN_2338038,AK4
ILMN_2338116,TRAF5
ILMN_2338323,CDC25B
ILMN_2338348,UBASH3A
ILMN_2338447,ARID4A
ILMN_2338452,SERPINA1
ILMN_2338480,RHOT1
ILMN_2338565,DBNDD2
ILMN_2338593,FITM2
ILMN_2338687,PCDHA12
ILMN_2338722,NRXN3
ILMN_2338733,ART5
ILMN_2338785,RPS14
ILMN_2338809,KCNH2
ILMN_2338849,BIRC7
ILMN_2338921,TRAPPC11
ILMN_2339006,VWA8
ILMN_2339028,PKD1
ILMN_2339192,HMGCLL1
ILMN_2339202,KTN1
ILMN_2339234,TRIM16
ILMN_2339266,LAMA2
ILMN_2339284,CHD2
ILMN_2339294,LILRB5
ILMN_2339377,DNM2
ILMN_2339410,ACE
ILMN_2339627,COPE
ILMN_2339655,MAPK7
ILMN_2339691,SYVN1
ILMN_2339705,MED8
ILMN_2339748,RNF13
ILMN_2339779,ATP6V1E1
ILMN_2339796,CDC16
ILMN_2339835,PTGS1
ILMN_2339863,VPS28
ILMN_2339955,NR4A2
ILMN_2340027,TSPAN4
ILMN_2340052,NCOR2
ILMN_2340065,UBL5
ILMN_2340131,MAPK10
ILMN_2340202,CASZ1
ILMN_2340217,PTPRC
ILMN_2340259,PDE4B
ILMN_2340347,PC
ILMN_2340439,ZFP64
ILMN_2340565,ATP2C1
ILMN_2340599,EPHA8
ILMN_2340643,INSC
ILMN_2340721,TMEM134
ILMN_2340815,CACNA1A
ILMN_2340877,MEN1
ILMN_2340886,OTOF
ILMN_2340908,SCML1
ILMN_2340919,GRB10
ILMN_2340935,TCEAL9
ILMN_2340974,ANKS1B
ILMN_2341006,SCARF2
ILMN_2341067,NLGN4X
ILMN_2341132,TNNT2
ILMN_2341229,CD34
ILMN_2341254,STARD13
ILMN_2341343,AGTR1
ILMN_2341363,ATP5F1A
ILMN_2341382,ANKHD1
ILMN_2341467,PARL
ILMN_2341487,C11orf49
ILMN_2341524,TSPAN11
ILMN_2341548,MYO5B
ILMN_2341595,KITLG
ILMN_2341611,CDCP1
ILMN_2341645,HNRNPH3
ILMN_2341661,ETV4
ILMN_2341690,ELP5
ILMN_2341793,CCT7
ILMN_2341815,TFG
ILMN_2341952,MRPL35
ILMN_2342066,METRNL
ILMN_2342068,ERC1
ILMN_2342084,BCAP29
ILMN_2342121,PSMD13
ILMN_2342174,WASF1
ILMN_2342240,MGAT2
ILMN_2342250,ZXDA
ILMN_2342282,ARHGEF4
ILMN_2342437,KLHL5
ILMN_2342455,PPA2
ILMN_2342515,FXN
ILMN_2342541,TAC1
ILMN_2342554,TAGLN3
ILMN_2342559,SPOCK3
ILMN_2342579,IL7R
ILMN_2342630,ADGRL1
ILMN_2342638,ASGR2
ILMN_2342651,OR11H12
ILMN_2342695,PDGFA
ILMN_2342762,KCNAB2
ILMN_2342793,FBXW8
ILMN_2342835,P2RY14
ILMN_2342841,AFTPH
ILMN_2342851,ARHGAP8
ILMN_2342903,GIPC1
ILMN_2343010,BOLA3
ILMN_2343036,ZMYM5
ILMN_2343047,ABCB9
ILMN_2343048,ABCB9
ILMN_2343097,NCALD
ILMN_2343105,LIPT1
ILMN_2343264,PRDM16
ILMN_2343273,TMEM255B
ILMN_2343278,PLPP1
ILMN_2343310,DYNC2H1
ILMN_2343332,AK6
ILMN_2343361,XIRP2
ILMN_2343563,ANAPC11
ILMN_2343618,SAMD3
ILMN_2343624,EEF1AKNMT
ILMN_2343677,SOX5
ILMN_2343757,SEPTIN10
ILMN_2343775,RPL38
ILMN_2343917,ABCD4
ILMN_2344002,GEMIN2
ILMN_2344007,GEMIN2
ILMN_2344047,ZNF398
ILMN_2344079,ZGPAT
ILMN_2344120,ROPN1B
ILMN_2344130,PSMD4
ILMN_2344182,TMTC4
ILMN_2344204,PRR13
ILMN_2344216,STX2
ILMN_2344221,IGSF5
ILMN_2344283,FMO3
ILMN_2344298,STEAP2
ILMN_2344373,MVP
ILMN_2344455,G3BP1
ILMN_2344650,N4BP2L1
ILMN_2344662,HMGA2
ILMN_2344744,C10orf53
ILMN_2344798,APAF1
ILMN_2344850,VPS26A
ILMN_2344907,FBXO43
ILMN_2344956,ACP1
ILMN_2344971,FOXM1
ILMN_2344988,KMT2E
ILMN_2345015,PTGES2
ILMN_2345016,PTGES2
ILMN_2345119,NLGN4X
ILMN_2345142,SULF2
ILMN_2345292,FXYD1
ILMN_2345319,PREPL
ILMN_2345353,LST1
ILMN_2345512,PPP4R1
ILMN_2345564,TGM5
ILMN_2345739,CAPRIN2
ILMN_2345749,FGF8
ILMN_2345758,MAP3K19
ILMN_2345812,NAIP
ILMN_2345824,PCDHGC3
ILMN_2345837,CLTA
ILMN_2345872,SUMF2
ILMN_2345898,SLA
ILMN_2345908,DDX11
ILMN_2346137,ZNF557
ILMN_2346339,FOLR1
ILMN_2346358,TAF1
ILMN_2346451,ACTR3B
ILMN_2346460,ICE2
ILMN_2346562,ZNF273
ILMN_2346573,PSME3
ILMN_2346649,ZNF473
ILMN_2346727,MTUS1
ILMN_2346769,FAM189B
ILMN_2346836,HSF5
ILMN_2346841,HSF5
ILMN_2346987,LPA
ILMN_2346997,RAB23
ILMN_2347068,MKNK2
ILMN_2347097,KLK15
ILMN_2347145,DCN
ILMN_2347193,GSDMB
ILMN_2347234,PRMT1
ILMN_2347249,RSPO4
ILMN_2347298,TSPYL2
ILMN_2347323,DNAJC21
ILMN_2347380,ARHGEF11
ILMN_2347424,MBOAT2
ILMN_2347534,BPIFA3
ILMN_2347592,NMB
ILMN_2347622,TRIM55
ILMN_2347693,NCOA3
ILMN_2347748,KRI1
ILMN_2347789,C4BPB
ILMN_2347798,IFI6
ILMN_2347805,EXOC1
ILMN_2347807,EXOC1
ILMN_2347888,LARP4
ILMN_2347917,EED
ILMN_2347949,G6PD
ILMN_2347999,IFNAR2
ILMN_2348031,HMGB4
ILMN_2348050,MRPL21
ILMN_2348090,MRPL55
ILMN_2348093,ATP5PF
ILMN_2348146,ERCC8
ILMN_2348194,OLA1
ILMN_2348243,STRADA
ILMN_2348259,ZNF92
ILMN_2348268,IFFO1
ILMN_2348367,FGFRL1
ILMN_2348403,VRK3
ILMN_2348448,SRGAP2
ILMN_2348487,ADGRE3
ILMN_2348503,PPIE
ILMN_2348512,ZXDC
ILMN_2348788,CD44
ILMN_2348808,SNX16
ILMN_2348905,CTLA4
ILMN_2348975,NASP
ILMN_2349006,USP21
ILMN_2349061,IRF7
ILMN_2349071,ADGRG2
ILMN_2349124,OSBPL2
ILMN_2349129,DPP3
ILMN_2349138,CDC42SE1
ILMN_2349366,PCDHGA2
ILMN_2349393,MDK
ILMN_2349444,NUDT2
ILMN_2349459,BIRC5
ILMN_2349610,DPH3
ILMN_2349633,TNFRSF18
ILMN_2349696,CNIH2
ILMN_2349771,FCN3
ILMN_2349831,DICER1
ILMN_2349982,FGF1
ILMN_2349992,PMS2CL
ILMN_2350114,TRIM13
ILMN_2350122,TRIM13
ILMN_2350183,ST5
ILMN_2350240,GTF2I
ILMN_2350266,FBXO46
ILMN_2350296,AURKC
ILMN_2350301,PRB1
ILMN_2350315,ST3GAL3
ILMN_2350421,CACTIN
ILMN_2350514,TBX1
ILMN_2350574,MYADM
ILMN_2350607,NDUFAF5
ILMN_2350634,EFEMP1
ILMN_2350801,SLC25A29
ILMN_2350823,KCNIP3
ILMN_2350970,SOCS5
ILMN_2351029,MTMR2
ILMN_2351230,RUFY3
ILMN_2351241,RNF14
ILMN_2351262,MAPK8IP2
ILMN_2351269,TTYH1
ILMN_2351272,DZIP1
ILMN_2351298,WIPF1
ILMN_2351309,TIAL1
ILMN_2351466,NTM
ILMN_2351548,FAIM
ILMN_2351611,UBQLN1
ILMN_2351638,BEX4
ILMN_2351754,ADAM22
ILMN_2351893,SMN1
ILMN_2351902,SMN1
ILMN_2351906,ACP4
ILMN_2351916,EXO1
ILMN_2351930,TRIM33
ILMN_2352009,ACADVL
ILMN_2352023,DSTYK
ILMN_2352036,RTN4
ILMN_2352042,MRPL4
ILMN_2352090,GPRC5C
ILMN_2352097,ADGRG1
ILMN_2352121,NT5C3A
ILMN_2352131,ERBB2
ILMN_2352159,BBS9
ILMN_2352190,CLIP2
ILMN_2352216,FBXL6
ILMN_2352245,RASSF6
ILMN_2352293,PRDM10
ILMN_2352295,PRDM10
ILMN_2352303,RASSF2
ILMN_2352326,COASY
ILMN_2352401,ERBIN
ILMN_2352448,NSUN5P1
ILMN_2352563,CLDND1
ILMN_2352574,ZNF274
ILMN_2352580,MBD1
ILMN_2352590,ZNF33A
ILMN_2352609,OGG1
ILMN_2352633,ARHGAP24
ILMN_2352724,PIGN
ILMN_2352881,NR6A1
ILMN_2352917,LTBP4
ILMN_2352921,BPGM
ILMN_2352926,BPGM
ILMN_2352934,ASPH
ILMN_2352953,CPM
ILMN_2353023,GRAP
ILMN_2353027,GRAP
ILMN_2353030,GRAP
ILMN_2353033,FUBP3
ILMN_2353054,KLK5
ILMN_2353117,SLC22A7
ILMN_2353129,EYA2
ILMN_2353143,FBLIM1
ILMN_2353161,MSLN
ILMN_2353202,PTK7
ILMN_2353240,USF1
ILMN_2353276,UPK3B
ILMN_2353327,RNF38
ILMN_2353358,LGALS8
ILMN_2353431,ANKRD16
ILMN_2353490,PAX2
ILMN_2353642,ATP6V0B
ILMN_2353697,HINFP
ILMN_2353732,CD8A
ILMN_2353754,TPM3
ILMN_2353862,DRC3
ILMN_2353936,IL37
ILMN_2353978,ACOT11
ILMN_2353997,NUDT4
ILMN_2354140,NAA20
ILMN_2354191,CD8B
ILMN_2354211,RCC1
ILMN_2354222,SPAG8
ILMN_2354237,PARP2
ILMN_2354269,ZC2HC1C
ILMN_2354285,GNRH2
ILMN_2354287,GLRA3
ILMN_2354334,ATXN2L
ILMN_2354381,PON2
ILMN_2354391,EGLN2
ILMN_2354478,CYFIP2
ILMN_2354515,NDUFAF3
ILMN_2354547,TUSC3
ILMN_2354617,DYRK1B
ILMN_2354649,SRSF10
ILMN_2354673,PAK4
ILMN_2354696,FAM131C
ILMN_2354855,OTUB1
ILMN_2354953,NQO1
ILMN_2355004,HMGN3
ILMN_2355033,KIAA1147
ILMN_2355042,CLUAP1
ILMN_2355168,MGST1
ILMN_2355225,LSP1
ILMN_2355274,CACNA2D2
ILMN_2355462,CYFIP1
ILMN_2355463,CYFIP1
ILMN_2355486,FAM3B
ILMN_2355549,GSTT2B
ILMN_2355559,PSAP
ILMN_2355586,ATRN
ILMN_2355665,MTFP1
ILMN_2355738,INCENP
ILMN_2355776,GIT2
ILMN_2355786,BTNL3
ILMN_2355831,FHL2
ILMN_2355971,HSD17B10
ILMN_2356031,RNF121
ILMN_2356068,CDK13
ILMN_2356111,SLC41A3
ILMN_2356273,FRMPD2
ILMN_2356284,PFDN5
ILMN_2356311,SMIM11A
ILMN_2356331,PCDHGA10
ILMN_2356378,EPPIN
ILMN_2356441,CACNG6
ILMN_2356559,WTAP
ILMN_2356574,GTF3C2
ILMN_2356578,TH
ILMN_2356599,MUC21
ILMN_2356632,NCK2
ILMN_2356654,LGALS8
ILMN_2356672,EIF2B4
ILMN_2356694,VPS13D
ILMN_2356745,BTBD7
ILMN_2356786,ADD1
ILMN_2356838,CEPT1
ILMN_2356890,MRPL42
ILMN_2356895,MRPL42
ILMN_2356909,MOSPD3
ILMN_2356955,PLAGL1
ILMN_2356991,CD47
ILMN_2357015,GRK6
ILMN_2357031,AADAT
ILMN_2357062,IL1RAP
ILMN_2357134,SPHK1
ILMN_2357155,TPO
ILMN_2357193,DDX59
ILMN_2357260,CPSF4
ILMN_2357272,BCLAF1
ILMN_2357334,CPN2
ILMN_2357361,THYN1
ILMN_2357377,TERF1
ILMN_2357382,TERF1
ILMN_2357386,FKTN
ILMN_2357419,LILRA5
ILMN_2357438,AURKA
ILMN_2357471,KNL1
ILMN_2357542,VIP
ILMN_2357577,PRKAA1
ILMN_2357682,CCNT2
ILMN_2357701,FOXP2
ILMN_2357730,CDK20
ILMN_2357770,TCEA1
ILMN_2357777,RNF214
ILMN_2357781,ZNF436
ILMN_2357809,G3BP1
ILMN_2357855,NTRK2
ILMN_2357944,KCNJ1
ILMN_2357976,DDX39B
ILMN_2358041,NBN
ILMN_2358069,MAD1L1
ILMN_2358074,MAD1L1
ILMN_2358134,ADAMTS14
ILMN_2358202,SRRT
ILMN_2358265,F7
ILMN_2358272,HAP1
ILMN_2358277,RSRC2
ILMN_2358278,RSRC2
ILMN_2358382,ZFYVE1
ILMN_2358436,CYP11B1
ILMN_2358457,ATF4
ILMN_2358474,TMPRSS3
ILMN_2358540,RBMS1
ILMN_2358541,RBMS1
ILMN_2358560,TIAM2
ILMN_2358626,ADK
ILMN_2358628,ADK
ILMN_2358647,FBXO21
ILMN_2358652,NXF1
ILMN_2358714,ABCC11
ILMN_2358718,CHRM2
ILMN_2358733,TAZ
ILMN_2358760,HPN
ILMN_2358783,ASB3
ILMN_2358784,ASB3
ILMN_2358801,PLEKHG5
ILMN_2358821,DNAAF4
ILMN_2358886,EDN3
ILMN_2358914,SLC35C2
ILMN_2358919,TP53I3
ILMN_2358980,ILK
ILMN_2359014,TBCE
ILMN_2359029,AKIP1
ILMN_2359078,PCDHAC1
ILMN_2359096,SS18
ILMN_2359159,DSC3
ILMN_2359168,RBFOX1
ILMN_2359211,AP2A1
ILMN_2359287,ITGA6
ILMN_2359306,CAPSL
ILMN_2359332,CDKN2C
ILMN_2359345,NET1
ILMN_2359453,ERGIC3
ILMN_2359456,ERGIC3
ILMN_2359500,NCDN
ILMN_2359627,BCL2L11
ILMN_2359698,CYP4Z1
ILMN_2359710,PTP4A3
ILMN_2359733,IL1F10
ILMN_2359742,CTSB
ILMN_2359789,RAC1
ILMN_2359800,MS4A6A
ILMN_2359835,SFTPB
ILMN_2359887,PPP2R5D
ILMN_2359907,CD68
ILMN_2359935,CDK11B
ILMN_2359945,CES1
ILMN_2360028,NFATC3
ILMN_2360047,MAGEA11
ILMN_2360054,DDR1
ILMN_2360202,PPP2R2B
ILMN_2360229,MAPKAP1
ILMN_2360291,UGGT1
ILMN_2360307,SUSD4
ILMN_2360315,SNX21
ILMN_2360362,VPS50
ILMN_2360401,LFNG
ILMN_2360415,PRNP
ILMN_2360448,TAF1A
ILMN_2360705,ACSL3
ILMN_2360710,TPM1
ILMN_2360730,CAV2
ILMN_2360784,RRBP1
ILMN_2360929,WDPCP
ILMN_2361096,DCX
ILMN_2361104,ZMAT3
ILMN_2361163,SSBP3
ILMN_2361181,C1QTNF6
ILMN_2361185,PHF20L1
ILMN_2361186,PHF20L1
ILMN_2361311,ZNF107
ILMN_2361324,WDR20
ILMN_2361400,ABCA12
ILMN_2361478,PDLIM5
ILMN_2361570,SNX14
ILMN_2361575,SNX14
ILMN_2361603,NDRG2
ILMN_2361614,CCDC85A
ILMN_2361643,RRAGB
ILMN_2361695,BAG5
ILMN_2361714,MAGEA4
ILMN_2361737,TRIM36
ILMN_2361742,PLPPR5
ILMN_2361768,CHRNA1
ILMN_2361807,OS9
ILMN_2361810,DRD3
ILMN_2361862,VLDLR
ILMN_2361920,SGK2
ILMN_2362034,BICD1
ILMN_2362122,AP3M1
ILMN_2362126,AGAP3
ILMN_2362232,ZNF331
ILMN_2362245,HNRNPH2
ILMN_2362293,FBXO38
ILMN_2362341,L1CAM
ILMN_2362346,TRPV4
ILMN_2362368,U2AF1
ILMN_2362439,C19orf12
ILMN_2362457,ZDHHC16
ILMN_2362477,TRIM31
ILMN_2362545,ZWINT
ILMN_2362549,ZWINT
ILMN_2362581,FNDC3A
ILMN_2362681,CES2
ILMN_2362847,PPARA
ILMN_2362858,PILRA
ILMN_2362902,RASSF5
ILMN_2362974,CASP7
ILMN_2362982,ARID4B
ILMN_2363027,RAD51
ILMN_2363058,PAOX
ILMN_2363065,RTN3
ILMN_2363097,SLC9A6
ILMN_2363106,RBM23
ILMN_2363127,MROH8
ILMN_2363141,PAGE5
ILMN_2363165,TACC2
ILMN_2363185,CDY1
ILMN_2363231,SMAP1
ILMN_2363250,BCL2
ILMN_2363273,ZNF226
ILMN_2363361,SFXN4
ILMN_2363392,TNFSF14
ILMN_2363426,MAX
ILMN_2363439,RYK
ILMN_2363450,NOXO1
ILMN_2363475,CSH1
ILMN_2363489,BABAM2
ILMN_2363498,LSR
ILMN_2363586,SDCBP
ILMN_2363591,SDCBP
ILMN_2363621,RBBP8
ILMN_2363634,ADHFE1
ILMN_2363658,PXDN
ILMN_2363668,YIF1B
ILMN_2363744,PACRG
ILMN_2363805,YAF2
ILMN_2363843,RFX5
ILMN_2363880,ALDH3B2
ILMN_2363966,PTPN5
ILMN_2363988,GSG1
ILMN_2364022,SLC16A3
ILMN_2364062,ALYREF
